988,63.68180694
990,66.94063382
992,67.20891914
994,68.17185022
996,69.95710114
998,71.38719744
1000,72.4389011
1002,76.1565985
1004,76.77493302
1006,82.09769988
1008,83.59119598
1010,87.5033623
1012,91.12328512
1014,94.961455
1016,97.62080012
1018,102.84799146
1020,108.5594261
1022,111.61389472
1024,115.97989044
1026,117.59079834
1028,120.66361818
1030,121.81887056
1032,127.27019884
1034,129.86134738
1036,131.33903854
1038,134.76188186
1040,135.91627262
1042,134.65608264
1044,135.58205408
1046,138.48411884
1048,138.63856744
1050,137.91749438
1052,140.0273317
1054,139.36284264
1056,134.7282401
1058,134.59283716
1060,133.87122398
1062,128.23730942
1064,131.53784128
1066,128.80822912
1068,125.23096292
1070,126.9476829
1072,125.43469104
1074,128.68458022
1076,126.58172588
1078,124.71233198
1080,122.00856842
1082,120.3391861
1084,122.7373832
1086,116.89435218
1088,113.14775836
1090,116.43112212
1092,109.94891052
1094,104.9952128
1096,107.08801062
1098,104.2995511
1100,104.26615368
1102,102.55762552
1104,98.5027775
1106,96.23782286
1108,91.51236442
1110,88.3698048
1112,83.0107856
1114,79.4821945
1116,75.46148978
1118,73.09365514
1120,69.83607568
1122,63.26179934
1124,56.81758904
1126,54.56357826
1128,47.6730488
1130,42.47807176
1132,37.73795292
1134,32.87319496
1136,29.13744212
1138,26.24825022
1140,22.4344629
1142,20.9362086
1144,18.77761902
1146,17.16163142
1148,15.61758266
1150,14.59222914
1152,13.31062726
1154,12.25601724
1156,11.14185256
1158,10.5707271
1160,9.72303448
1162,8.62441754
1164,7.38816002
1166,6.25419094
1168,5.28482986
1170,4.65341672
1172,3.97655634
1174,3.46142332
1176,2.99523546
1178,2.57853288
1180,2.22978254
1182,1.97885822
1184,1.72959284
1186,1.54245412
1188,1.35014568
1190,1.1601006
1192,1.07762942
1194,0.9349863
1196,0.82364442
1198,0.74689594
1200,0.6552813
1202,0.57179418
1204,0.50187436
1206,0.43973484
1208,0.39076396
1210,0.33433428
1212,0.29234638
1214,0.25249324
1216,0.20047454
1218,0.19189692
1220,0.16562394
1222,0.1461539
1224,0.12655526
1226,0.11077604
1228,0.10028228
1230,0.09062442
1232,0.08118518
1234,0.0738807
1236,0.0670006
1238,0.05868018
1240,0.05357476
1242,0.04152494
1244,0.0433382
1246,0.03821992
1248,0.03451624
1250,0.03122408
1252,0.02830486
1254,0.0244983
1256,0.02287794
1258,0.02098752
1260,0.01970152
1262,0.01661512
1264,0.0166537
1266,0.01572778
1268,0.01502048
1270,0.01217842
1272,0.01280856
1274,0.00505398
1276,0.010931
1278,0.01085384
1280,0.009002
1282,0.00973502
1284,0.01352872
1286,0.00889912
1288,0.01069952
1290,0.0070087
1292,0.00787032
1294,0.00685438
1296,0.00770314
1298,0.0065586
1300,0.02470406
1302,0.00641714
1304,0.00711158
1306,0.00691868
1308,0.0065586
1310,0.00594132
1312,0.00576128
1314,0.00653288
1316,0.00484822
1318,0.00510542
1320,0.00448814
1322,0.00615994
1324,0.0053369
1326,0.00556838
1328,0.00704728
1330,0.00496396
1332,0.0077803
1334,0.00406376
1336,0.00410234
1338,0.00528546
1340,0.00664862
1342,0.00626282
1344,0.0048225
1346,0.0054655
1348,0.00615994
1350,0.00560696
1352,0.00510542
1354,0.0054012
1356,0.00916918
1358,0.0058513
1360,0.00484822
1362,0.00480964
1364,0.00432096
1366,0.0043081
1368,0.0049511
1370,0.00352364
1372,0.0129886
1374,0.00567126
1376,0.00486108
1378,0.00421808
1380,0.0033436
1382,0.00497682
1384,0.00388372
1386,0.00477106
1388,0.01314292
1390,0.00104295
1392,0.00493824
1394,0.00438526
1396,0.00304782
1398,0.0073945
1400,0.00410234
