810,2.71
830,4.32
840,4.92
850,6.48
860,5.86
870,8.01
880,11.56
890,14.50
900,15.56
910,23.48
920,28.30
930,33.61
940,44.06
950,60.47
960,70.94
970,96.43
980,99.39
990,107.87
